cod_articulo,precio,descripcion,descripcion_adic,escala_1,escala_2,cod_unidad_medida,cod_barra,usa_escala,cta_compras,lleva_partida,lleva_serie,alicuota_iva,cta_ventas,cod_proveedor,sinonimo,alicuota_iva_co,porc_comision_ventas,porc_utilidad,stk_maximo,stk_minimo,punto_pedido,equivalencia,unidad_medida_compra
650353,"0.00","AMPOLLETA EDT FEM BELLE","","","","UNI","","N","","N","N","1","11301","","","1","0","0","0","0","0","1","UNI"
650355,"0.00","AMP.C.ESTUCHE 3 EDT HOMME SPORT","","","","UNI","","N","","N","N","1","11301","","","1","0","0","0","0","0","1","UNI"
650357,"0.00","AMP.C.ESTUCHE 2 EDT ANTHOLOGY","","","","UNI","","N","","N","N","1","11301","","","1","0","0","0","0","0","1","UNI"
650359,"0.00","AMP.C.ESTUCHE 3 EDT BODY LOVE","","","","UNI","","N","","N","N","1","11301","","","1","0","0","0","0","0","1","UNI"
650361,"0.00","KIT DEMOSTRACION CUID.FACIAL FRUTOS ROJO","","","","UNI","","N","","N","N","1","11301","","","1","0","0","0","0","0","1","UNI"
650362,"0.00","KIT DEMOSTRACION CUID.FACIAL POMELO NATU","","","","UNI","","N","","N","N","1","11301","","","1","0","0","0","0","0","1","UNI"
650363,"0.00","KIT DEMOSTRACION CUID.FACIAL CLEAR FACE","","","","UNI","","N","","N","N","1","11301","","","1","0","0","0","0","0","1","UNI"
650364,"0.00","KIT DEMOSTRACION CUID.FACIAL DERMAT.SUER","","","","UNI","","N","","N","N","1","11301","","","1","0","0","0","0","0","1","UNI"
650367,"260.00","AMPOLLETA COLONIA INFANTIL KOBI","","","","UNI","","N","","N","N","1","11301","","","1","0","0","0","0","0","1","UNI"
650368,"0.00","AMP. CANDY HORSE BEST FRIENDS LOC. INF.","","","","UNI","","N","","N","N","1","11301","","","1","0","0","0","0","0","1","UNI"
650369,"260.00","AMPOLLETA GAMERS NEXT LEVEL LOC.INFANTIL","","","","UNI","","N","","N","N","1","11301","","","1","0","0","0","0","0","1","UNI"
650371,"0.00","AMPOLLETA EDT FEM FLEUR","","","","UNI","","N","","N","N","1","11301","","","1","0","0","0","0","0","1","UNI"
650372,"0.00","AMP.BLEND CITRICO COL AGUA NUESTRA TIERR","","","","UNI","","N","","N","N","1","11301","","","1","0","0","0","0","0","1","UNI"
650373,"260.00","AMP.BLEND FRUTAL COL AGUA NUESTRA TIERRA","","","","UNI","","N","","N","N","1","11301","","","1","0","0","0","0","0","1","UNI"
650374,"0.00","AMP.BLEND FLORAL COL AGUA NUESTRA TIERRA","","","","UNI","","N","","N","N","1","11301","","","1","0","0","0","0","0","1","UNI"
650376,"0.00","AMPOLLETA MARINE MIST EDT MASCULINA","","","","UNI","","N","","N","N","1","11301","","","1","0","0","0","0","0","1","UNI"
650377,"260.00","AMPOLLETA DEEP HEART EDT MASCULINA","","","","UNI","","N","","N","N","1","11301","","","1","0","0","0","0","0","1","UNI"
650388,"0.00","AMPOLLETA BODY LOVE SWEET VANILLA SPLASH","","","","UNI","","N","","N","N","1","11301","","","1","0","0","0","0","0","1","UNI"
650390,"0.00","AMPOLLETA EDT FEM LOVE YOU DISCO","","","","UNI","","N","","N","N","1","11301","","","1","0","0","0","0","0","1","UNI"
650392,"260.00","AMPOLLETA CYCLONE EDT MASCULINA","","","","UNI","","N","","N","N","1","11301","","","1","0","0","0","0","0","1","UNI"
650394,"0.00","AMP.C/ESTUCHE EQUAL EAU PARFUM FEM","","","","UNI","","N","","N","N","1","11301","","","1","0","0","0","0","0","1","UNI"
650395,"0.00","AMPOLLETA EDP FEM VIOLETTA EQUAL N°05","","","","UNI","","N","","N","N","1","11301","","","1","0","0","0","0","0","1","UNI"
650396,"0.00","AMPOLLETA EDP FEM VIOLETTA EQUAL N°11","","","","UNI","","N","","N","N","1","11301","","","1","0","0","0","0","0","1","UNI"
650397,"0.00","AMPOLLETA EDP FEM VIOLETTA EQUAL N°29","","","","UNI","","N","","N","N","1","11301","","","1","0","0","0","0","0","1","UNI"
650398,"0.00","AMPOLLETA EDP MASC VIOLETTA EQUAL N°02","","","","UNI","","N","","N","N","1","11301","","","1","0","0","0","0","0","1","UNI"
650399,"0.00","AMPOLLETA EDP MASC VIOLETTA EQUAL N°10","","","","UNI","","N","","N","N","1","11301","","","1","0","0","0","0","0","1","UNI"
650400,"260.00","AMPOLLETA EDP MASC VIOLETTA EQUAL N°24","","","","UNI","","N","","N","N","1","11301","","","1","0","0","0","0","0","1","UNI"
650401,"0.00","AMP.INFANT.DIVA EXCLUSIVE FRAGRANCE MIST","","","","UNI","","N","","N","N","1","11301","","","1","0","0","0","0","0","1","UNI"
650402,"0.00","AMP.INFANT.DIVA OBSESSION FRAGRANCE MIST","","","","UNI","","N","","N","N","1","11301","","","1","0","0","0","0","0","1","UNI"
650403,"0.00","AMP.INFANT.DIVA FANTASY FRAGRANCE MIST","","","","UNI","","N","","N","N","1","11301","","","1","0","0","0","0","0","1","UNI"
650404,"0.00","AMP.INFANTIL HITBOY EAU DE TOILETTE","","","","UNI","","N","","N","N","1","11301","","","1","0","0","0","0","0","1","UNI"
650405,"0.00","AMP.C/ESTUCHE ENDLESS ME EAU TOIL.FEM","","","","UNI","","N","","N","N","1","11301","","","1","0","0","0","0","0","1","UNI"
650406,"0.00","AMPOLLETA EDT FEM ENDLESS ME","","","","UNI","","N","","N","N","1","11301","","","1","0","0","0","0","0","1","UNI"
650407,"0.00","AMP.C/ESTUCHE EQUAL EAU PARFUM MASC","","","","UNI","","N","","N","N","1","11301","","","1","0","0","0","0","0","1","UNI"
650408,"0.00","AMP.C/EST.FRAG.MIST HIT GIRLS EXCLUSIVE","","","","UNI","","N","","N","N","1","11301","","","1","0","0","0","0","0","1","UNI"
650409,"0.00","AMP.C/EST.FRAG.MIST HIT GIRLS OBSESSION","","","","UNI","","N","","N","N","1","11301","","","1","0","0","0","0","0","1","UNI"
650410,"0.00","AMP.C/EST.FRAG.MIST HIT GIRLS FANTASY","","","","UNI","","N","","N","N","1","11301","","","1","0","0","0","0","0","1","UNI"
650411,"0.00","AMP.C/ESTUCHE EAU DE TOILETTE HIT BOY","","","","UNI","","N","","N","N","1","11301","","","1","0","0","0","0","0","1","UNI"
650412,"0.00","GUIA DE FRAGANCIAS 2025","","","","UNI","","N","","N","N","1","11301","","","1","0","0","0","0","0","1","UNI"
65116,"0.00","SACO AXIS POLAR BORDO C/BOTON TM(3-4)","","","","UNI","","N","","N","N","1","11301","","","1","0","0","0","0","0","1","UNI"
65455,"0.00","TRUSA BODY SUIT T2(44) TOST. C/PUNT.","","","","UNI","","N","","N","N","1","11301","","","1","0","0","0","0","0","1","UNI"
65456,"0.00","TRUSA BODY SUIT T3(46) TOST. C/PUNT.","","","","UNI","","N","","N","N","1","11301","","","1","0","0","0","0","0","1","UNI"
65457,"0.00","TRUSA BODY SUIT T4(48) TOST. C/PUNT.","","","","UNI","","N","","N","N","1","11301","","","1","0","0","0","0","0","1","UNI"
65458,"0.00","TRUSA BODY SUIT T5(50) TOST. C/PUNT.","","","","UNI","","N","","N","N","1","11301","","","1","0","0","0","0","0","1","UNI"
65459,"0.00","TRUSA BODY SUIT T6(52) TOST. C/PUNT.","","","","UNI","","N","","N","N","1","11301","","","1","0","0","0","0","0","1","UNI"
69755,"0.00","CAMISETA MULTIF TASHA T.U BCA","","","","UNI","","N","","N","N","1","11301","","","1","0","0","0","0","0","1","UNI"
722,"260.00","AMPOLLETA PRINCESA ENAMORADA","","","","UNI","","N","","N","N","1","11301","","","1","0","0","0","0","0","1","UNI"
72516,"0.00","RELOJ CAB MONTREAL MALLA CUERO SUST","","","","UNI","","N","","N","N","1","11301","","","1","0","0","0","0","0","1","UNI"
72570,"0.00","PACK X 6 MOLDES PARA FLAN/GELATINA","","","","UNI","","N","","N","N","1","11301","","","1","0","0","0","0","0","1","UNI"
72704,"0.00","AROMAT.ROPA/TELA TERNURA DE BEBE 200ML","","","","UNI","","N","","N","N","1","11301","","","1","0","0","0","0","0","1","UNI"
73371,"0.00","SOUTIEN REDUCTOR T115 S/ELECCION","","","","UNI","","N","","N","N","1","11301","","","1","0","0","0","0","0","1","UNI"
78,"0.00","AMPOLLETA CROCKY BEBE","","","","UNI","","N","","N","N","1","11301","","","1","0","0","0","0","0","1","UNI"
801002,"2499.00","PRODUCTO PRACTICOSAS 1 SIN ELECCION (N)","","","","UNI","","N","","N","N","1","11301","","","1","0","0","0","0","0","1","UNI"
80841,"0.00","SOUTIEN BODY SUIT NEG. BR.FINO TS(42-44)","","","","UNI","","N","","N","N","1","11301","","","1","0","0","0","0","0","1","UNI"
80842,"0.00","SOUTIEN BODY SUIT NEG. BR.FINO TM(46-48)","","","","UNI","","N","","N","N","1","11301","","","1","0","0","0","0","0","1","UNI"
80843,"0.00","SOUTIEN BODY SUIT NEG. BR.FINO TL(50-52)","","","","UNI","","N","","N","N","1","11301","","","1","0","0","0","0","0","1","UNI"
80844,"0.00","SOUTIEN BODY SUIT NAT. BR.FINO TS(42-44)","","","","UNI","","N","","N","N","1","11301","","","1","0","0","0","0","0","1","UNI"
80845,"15999.00","SOUTIEN BODY SUIT NAT. BR.FINO TM(46-48)","","","","UNI","","N","","N","N","1","11301","","","1","0","0","0","0","0","1","UNI"
80846,"0.00","SOUTIEN BODY SUIT NAT. BR.FINO TL(50-52)","","","","UNI","","N","","N","N","1","11301","","","1","0","0","0","0","0","1","UNI"
80869,"0.00","TRUSA BODY SUIT PUSH UP TS(42-44) NAT.","","","","UNI","","N","","N","N","1","11301","","","1","0","0","0","0","0","1","UNI"
80870,"0.00","TRUSA BODY SUIT PUSH UP TM(46-48) NAT.","","","","UNI","","N","","N","N","1","11301","","","1","0","0","0","0","0","1","UNI"
80871,"0.00","TRUSA BODY SUIT PUSH UP TL(50-52) NAT.","","","","UNI","","N","","N","N","1","11301","","","1","0","0","0","0","0","1","UNI"
81176,"23999.00","DUCHADOR RELAX","","","","UNI","","N","","N","N","1","11301","","","1","0","0","0","0","0","1","UNI"
81400,"0.00","PIEDRA P/LIM.ASP.C/CEPILLO P/UÑAS OV.","","","","UNI","","N","","N","N","1","11301","","","1","0","0","0","0","0","1","UNI"
81800,"0.00","TENDER CIRCULAR X 9 BROCHES SUSTITUTO","","","","UNI","","N","","N","N","1","11301","","","1","0","0","0","0","0","1","UNI"
81855,"0.00","ALICATE P/UÑAS MOON","","","","UNI","","N","","N","N","1","11301","","","1","0","0","0","0","0","1","UNI"
82062,"0.00","CHURRERA DESMONTABLE","","","","UNI","","N","","N","N","1","11301","","","1","0","0","0","0","0","1","UNI"
82704,"0.00","MOLDE P/HAMBURGUESAS DOLI","","","","UNI","","N","","N","N","1","11301","","","1","0","0","0","0","0","1","UNI"
84341,"1999.00","BIJOUTERIE SIN ELECCION","","","","UNI","","N","","N","N","1","11301","","","1","0","0","0","0","0","1","UNI"
84751,"5499.00","PERCHA P/PANTALONES","","","","UNI","","N","","N","N","1","11301","","","1","0","0","0","0","0","1","UNI"
85086,"0.00","MEDIAS P/CABALLERO SIN ELECCION","","","","UNI","","N","","N","N","1","11301","","","1","0","0","0","0","0","1","UNI"
85244,"0.00","MOÑOS NAVIDEÑOS S/E COL","","","","UNI","","N","","N","N","1","11301","","","1","0","0","0","0","0","1","UNI"
85294,"0.00","RENOVADOR DE TEJIDOS","","","","UNI","","N","","N","N","1","11301","","","1","0","0","0","0","0","1","UNI"
86649,"0.00","TOP DEPORTIVO TM (46-48) SIN ELECCION","","","","UNI","","N","","N","N","1","11301","","","1","0","0","0","0","0","1","UNI"
86689,"0.00","ALMOHADA","","","","UNI","","N","","N","N","1","11301","","","1","0","0","0","0","0","1","UNI"
878009,"0.00","SHORT I LOVE PA(HOMB.) GRIS TM (44)","","","","UNI","","N","","N","N","1","11301","","","1","0","0","0","0","0","1","UNI"
87999,"0.00","AROMATIZ. ROPA PUREZA ALGODON 200CC","","","","UNI","","N","","N","N","1","11301","","","1","0","0","0","0","0","1","UNI"
88132,"0.00","RECIPIENTE CON ESCOBILLA S/E DE COLOR","","","","UNI","","N","","N","N","1","11301","","","1","0","0","0","0","0","1","UNI"
88739,"0.00","DEMOSTRAD.GRATIS P/ LIDERES C 9","","","","UNI","","N","","N","N","1","11301","","","1","0","0","0","0","0","1","UNI"
88740,"0.00","DEMOSTRAD.GRATIS P/ LIDERES C10","","","","UNI","","N","","N","N","1","11301","","","1","0","0","0","0","0","1","UNI"
89649,"0.00","TIJERA DE ACERO INOX. FEDE","","","","UNI","","N","","N","N","1","11301","","","1","0","0","0","0","0","1","UNI"
89739,"0.00","IMAN PAJARO S/E SUSTITUTO","","","","UNI","","N","","N","N","1","11301","","","1","0","0","0","0","0","1","UNI"
89814,"0.00","BOLSA PARA LAVAR ROPA WASH","","","","UNI","","N","","N","N","1","11301","","","1","0","0","0","0","0","1","UNI"
89850,"0.00","ESPONJA INFANTIL ANIMALITOS S/E","","","","UNI","","N","","N","N","1","11301","","","1","0","0","0","0","0","1","UNI"
89945,"0.00","CEPILLO P/ROPA S/E","","","","UNI","","N","","N","N","1","11301","","","1","0","0","0","0","0","1","UNI"
900052,"0.00","CACEROLA C/TAPA MANGO Nº 18 ANTIAD GRIS","","","","UNI","","N","","N","N","1","11301","","","1","0","0","0","0","0","1","UNI"
900061,"0.00","PR. PAGO EN CONFERENCIA N1 (CC) (N)","","","","UNI","","N","","N","N","1","11301","","","1","0","0","0","0","0","1","UNI"
900062,"0.00","PR. PAGO EN CONFERENCIA N2 (CC) (N)","","","","UNI","","N","","N","N","1","11301","","","1","0","0","0","0","0","1","UNI"
900063,"0.00","PR. PAGO EN CONFERENCIA N3 (CC) (N)","","","","UNI","","N","","N","N","1","11301","","","1","0","0","0","0","0","1","UNI"
900064,"0.00","PR. PAGO EN CONFERENCIA N4 (CC) (N)","","","","UNI","","N","","N","N","1","11301","","","1","0","0","0","0","0","1","UNI"
900109,"0.00","PR.COMPOTERAS X 6 VIDRIO PINT. 10-13/18","","","","UNI","","N","","N","N","1","11301","","","1","0","0","0","0","0","1","UNI"
900158,"0.00","PR. REPISA ORGANIZADORA PLANCHADO","","","","UNI","","N","","N","N","1","11301","","","1","0","0","0","0","0","1","UNI"
900163,"0.00","PR. SET DE CUBIERTOS BLANCOS X 8","","","","UNI","","N","","N","N","1","11301","","","1","0","0","0","0","0","1","UNI"
900179,"0.00","PR. CARTERA MATELASSE","","","","UNI","","N","","N","N","1","11301","","","1","0","0","0","0","0","1","UNI"
900190,"0.00","PR. NECESER MATELASSE","","","","UNI","","N","","N","N","1","11301","","","1","0","0","0","0","0","1","UNI"
900215,"0.00","PR. MANTA POLAR INFANTIL BICHO C/3,4 Y 5","","","","UNI","","N","","N","N","1","11301","","","1","0","0","0","0","0","1","UNI"
900225,"0.00","PR. SET NECESER + RELOJ","","","","UNI","","N","","N","N","1","11301","","","1","0","0","0","0","0","1","UNI"
900236,"0.00","PR. DELANTAL BEAUTY PARTY","","","","UNI","","N","","N","N","1","11301","","","1","0","0","0","0","0","1","UNI"
900264,"0.00","PR. JARRA + 6 VASOS VIDRIO","","","","UNI","","N","","N","N","1","11301","","","1","0","0","0","0","0","1","UNI"
900276,"0.00","PR. ALFOMBRA RUSTICA","","","","UNI","","N","","N","N","1","11301","","","1","0","0","0","0","0","1","UNI"
900285,"0.00","PR. FUNDAS DE ALMOHADON X 2","","","","UNI","","N","","N","N","1","11301","","","1","0","0","0","0","0","1","UNI"
900311,"0.00","SET MATERO FEDRIKA","","","","UNI","","N","","N","N","1","11301","","","1","0","0","0","0","0","1","UNI"
900334,"0.00","PR. BOLSO PLAYERO A CUADROS","","","","UNI","","N","","N","N","1","11301","","","1","0","0","0","0","0","1","UNI"
900389,"0.00","NECESER YOU","","","","UNI","","N","","N","N","1","11301","","","1","0","0","0","0","0","1","UNI"
900390,"0.00","SET CARTUCHERA Y NECESER BIENVENIDA","","","","UNI","","N","","N","N","1","11301","","","1","0","0","0","0","0","1","UNI"
900391,"0.00","CARTERA LUNARES","","","","UNI","","N","","N","N","1","11301","","","1","0","0","0","0","0","1","UNI"
900414,"0.00","BILLETERA SOBRE LUNARES","","","","UNI","","N","","N","N","1","11301","","","1","0","0","0","0","0","1","UNI"
900460,"0.00","PR. PAGO EN CONFERENCIA Nº1 (00)","","","","UNI","","N","","N","N","1","11301","","","1","0","0","0","0","0","1","UNI"
900506,"6999.00","MOLDE CORAZON 25 X 16 CM","","","","UNI","","N","","N","N","1","11301","","","1","0","0","0","0","0","1","UNI"
900529,"0.00","PR. CLIMATIZADOR PORTATIL FRIO/CALOR","","","","UNI","","N","","N","N","1","11301","","","1","0","0","0","0","0","1","UNI"
900531,"0.00","RIÑONERA RIBBON","","","","UNI","","N","","N","N","1","11301","","","1","0","0","0","0","0","1","UNI"
900547,"0.00","PR. BOLSA INCORPORACION GRATIS","","","","UNI","","N","","N","N","1","11301","","","1","0","0","0","0","0","1","UNI"
900548,"0.00","PR. BOLSA VIOLETTA LUNARES","","","","UNI","","N","","N","N","1","11301","","","1","0","0","0","0","0","1","UNI"
900736,"0.00","MONEDERO VIOLETTA A LUNARES","","","","UNI","","N","","N","N","1","11301","","","1","0","0","0","0","0","1","UNI"
900739,"0.00","PR. LAPICERA C/LOGO BIENVENIDA","","","","UNI","","N","","N","N","1","11301","","","1","0","0","0","0","0","1","UNI"
900740,"0.00","PR.NECESER BIENVENIDA","","","","UNI","","N","","N","N","1","11301","","","1","0","0","0","0","0","1","UNI"
900748,"0.00","PR.PAÑUELO LIDERES ASPIRANTES","","","","UNI","","N","","N","N","1","11301","","","1","0","0","0","0","0","1","UNI"
900761,"0.00","PR. LLEVATE TODO X6 IND 10 A 13-2025","","","","UNI","","N","","N","N","1","11301","","","1","0","0","0","0","0","1","UNI"
900782,"0.00","DIJE CON CADENA CORONA","","","","UNI","","N","","N","N","1","11301","","","1","0","0","0","0","0","1","UNI"
900784,"0.00","RELOJ P/DAMA LIBERTY","","","","UNI","","N","","N","N","1","11301","","","1","0","0","0","0","0","1","UNI"
900812,"0.00","PASHMINA ROJA TU","","","","UNI","","N","","N","N","1","11301","","","1","0","0","0","0","0","1","UNI"
900871,"0.00","PR. REMERA LIDERES TALLE XL","","","","UNI","","N","","N","N","1","11301","","","1","0","0","0","0","0","1","UNI"
900929,"0.00","POSA UTENSILIO CERAMICA STAR  GRES","","","","UNI","","N","","N","N","1","11301","","","1","0","0","0","0","0","1","UNI"
900931,"0.00","BOWL DE CERAMICA STAR CUISINE GRES","","","","UNI","","N","","N","N","1","11301","","","1","0","0","0","0","0","1","UNI"
900933,"0.00","FUENTE CERAMICA C/BASE DE MADERA STAR","","","","UNI","","N","","N","N","1","11301","","","1","0","0","0","0","0","1","UNI"
900958,"0.00","AROS DENISE P/A","","","","UNI","","N","","N","N","1","11301","","","1","0","0","0","0","0","1","UNI"
900959,"0.00","PULSERA DENISE P/A","","","","UNI","","N","","N","N","1","11301","","","1","0","0","0","0","0","1","UNI"
900960,"0.00","COLLAR DENISE P/A","","","","UNI","","N","","N","N","1","11301","","","1","0","0","0","0","0","1","UNI"
901008,"0.00","PR. MIXER MASIVA","","","","UNI","","N","","N","N","1","11301","","","1","0","0","0","0","0","1","UNI"
901035,"0.00","PR.MALETIN EXHIBIDOR","","","","UNI","","N","","N","N","1","11301","","","1","0","0","0","0","0","1","UNI"
901121,"0.00","PR.MESA MATERA PLEGABLE DESTINO","","","","UNI","","N","","N","N","1","11301","","","1","0","0","0","0","0","1","UNI"
901123,"0.00","PR.TERMO DESTINO","","","","UNI","","N","","N","N","1","11301","","","1","0","0","0","0","0","1","UNI"
901124,"0.00","PR.VERTEDORES X2 DESTINO","","","","UNI","","N","","N","N","1","11301","","","1","0","0","0","0","0","1","UNI"
901137,"0.00","PR. CARRO COMPRAS","","","","UNI","","N","","N","N","1","11301","","","1","0","0","0","0","0","1","UNI"
901144,"0.00","PR. CUELLO SABRINA","","","","UNI","","N","","N","N","1","11301","","","1","0","0","0","0","0","1","UNI"
901146,"0.00","PR. MOCHILA ECOCUERO NEGRA SABRINA","","","","UNI","","N","","N","N","1","11301","","","1","0","0","0","0","0","1","UNI"
901150,"0.00","PR. GORRO CORDERITO EVA","","","","UNI","","N","","N","N","1","11301","","","1","0","0","0","0","0","1","UNI"
901151,"0.00","PR. PASHMINA EVA","","","","UNI","","N","","N","N","1","11301","","","1","0","0","0","0","0","1","UNI"
901153,"0.00","PR. BUFANDA KIRA","","","","UNI","","N","","N","N","1","11301","","","1","0","0","0","0","0","1","UNI"
901156,"0.00","PR. MAXIBOLSO KIRA","","","","UNI","","N","","N","N","1","11301","","","1","0","0","0","0","0","1","UNI"
901163,"0.00","PR. TAZA CON TETERA CERAMICA AURORA","","","","UNI","","N","","N","N","1","11301","","","1","0","0","0","0","0","1","UNI"
901165,"0.00","PR. AZUCARERA CERAMICA AURORA","","","","UNI","","N","","N","N","1","11301","","","1","0","0","0","0","0","1","UNI"
901166,"0.00","PR. PLATO CROISSANT CERAMICA AURORA","","","","UNI","","N","","N","N","1","11301","","","1","0","0","0","0","0","1","UNI"
901167,"0.00","PR. BANDEJA NEGRA AURORA","","","","UNI","","N","","N","N","1","11301","","","1","0","0","0","0","0","1","UNI"
901169,"0.00","PR. BORCEGOS NEGROS T.36","","","","UNI","","N","","N","N","1","11301","","","1","0","0","0","0","0","1","UNI"
901170,"0.00","PR. BORCEGOS NEGROS T.37","","","","UNI","","N","","N","N","1","11301","","","1","0","0","0","0","0","1","UNI"
901171,"0.00","PR. BORCEGOS NEGROS T.38","","","","UNI","","N","","N","N","1","11301","","","1","0","0","0","0","0","1","UNI"
901172,"0.00","PR. BORCEGOS NEGROS T.39","","","","UNI","","N","","N","N","1","11301","","","1","0","0","0","0","0","1","UNI"
901173,"0.00","PR. BORCEGOS NEGROS T.40","","","","UNI","","N","","N","N","1","11301","","","1","0","0","0","0","0","1","UNI"
901176,"0.00","LOOK SABRINA T.36","","","","UNI","","N","","N","N","1","11301","","","1","0","0","0","0","0","1","UNI"
901178,"0.00","LOOK SABRINA T.37","","","","UNI","","N","","N","N","1","11301","","","1","0","0","0","0","0","1","UNI"
901179,"0.00","LOOK SABRINA T.38","","","","UNI","","N","","N","N","1","11301","","","1","0","0","0","0","0","1","UNI"
901180,"0.00","LOOK SABRINA T.39","","","","UNI","","N","","N","N","1","11301","","","1","0","0","0","0","0","1","UNI"
901182,"0.00","LOOK SABRINA T.40","","","","UNI","","N","","N","N","1","11301","","","1","0","0","0","0","0","1","UNI"
