orden,n_comp,renglon,cod_art,cantidad,importe_neto,precio_neto,porc_iva,adicional,precio_lista,total_renglon,cuales,revend
97,"B0000304653755",1,"5/400277-1",1,2778.99336000000,2478.5123,21.00,"",2999.00,2999.00,"X",1074787
97,"B0000304653755",2,"1/101061-2",1,2140.74432000000,2147.9338,21.00,"",2599.00,2599.00,"X",1074787
97,"B0000304653755",3,"1/101066-3",1,2140.74432000000,2147.9338,21.00,"",2599.00,2599.00,"X",1074787
97,"B0000304653755",4,"1/100357-8",1,14825.41632000000,14875.2066,21.00,"",17999.00,17999.00,"X",1074787
97,"B0000304653755",5,"1/100898-3",1,8235.97632000000,8263.6363,21.00,"",9999.00,9999.00,"X",1074787
97,"B0000304653755",6,"7/101656-2",1,10294.97040000000,8263.6363,21.00,"",9999.00,9999.00,"X",1074787
97,"B0000304653755",7,"4/900460-1",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X",1074787
98,"B0000304653756",1,"1/101061-2",1,1873.15128000000,2147.9338,21.00,"",2599.00,2599.00,"X",1074811
98,"B0000304653756",2,"1/100705-7",1,3602.87928000000,4131.4049,21.00,"",4999.00,4999.00,"X",1074811
98,"B0000304653756",3,"1/101063-7",1,1873.15128000000,2147.9338,21.00,"",2599.00,2599.00,"X",1074811
98,"B0000304653756",4,"1/100706-9",1,3602.87928000000,4131.4049,21.00,"",4999.00,4999.00,"X",1074811
98,"B0000304653756",5,"1/101510-2",1,12972.23928000000,14875.2066,21.00,"",17999.00,17999.00,"X",1074811
98,"B0000304653756",6,"1/101062-5",1,1873.15128000000,2147.9338,21.00,"",2599.00,2599.00,"X",1074811
98,"B0000304653756",7,"1/101127-7",2,7205.75856000000,4131.4049,21.00,"",4999.00,9998.00,"X",1074811
98,"B0000304653756",8,"1/101066-3",1,1873.15128000000,2147.9338,21.00,"",2599.00,2599.00,"X",1074811
98,"B0000304653756",9,"1/100801-7",1,11530.79928000000,13222.3140,21.00,"",15999.00,15999.00,"X",1074811
98,"B0000304653756",10,"1/21311-7",1,5044.31928000000,5784.2975,21.00,"",6999.00,6999.00,"X",1074811
98,"B0000304653756",11,"2/100727-0",1,1332.61128000000,1528.0991,21.00,"",1849.00,1849.00,"X",1074811
98,"B0000304653756",12,"2/100711-2",1,1332.61128000000,1528.0991,21.00,"",1849.00,1849.00,"X",1074811
98,"B0000304653756",13,"4/101405-0",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X",1074811
98,"B0000304653756",14,"5/101405-0",1,2624.60484000000,2478.5123,21.00,"",2999.00,2999.00,"X",1074811
98,"B0000304653756",15,"7/101660-3",1,10294.97040000000,8263.6363,21.00,"",9999.00,9999.00,"X",1074811
98,"B0000304653756",16,"4/900061-8",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X",1074811
99,"B0000304653757",1,"1/101404-8",1,12354.37632000000,12395.8677,21.00,"",14999.00,14999.00,"X",1087026
99,"B0000304653757",2,"3/101405-0",2,5557.98672000000,2478.5123,21.00,"",2999.00,5998.00,"X",1087026
99,"B0000304653757",3,"5/101405-0",2,10191.18672000000,4544.6280,21.00,"",5499.00,10998.00,"X",1087026
99,"B0000304653757",4,"5/101405-0",1,1481.69736000000,1321.4876,21.00,"",1599.00,1599.00,"X",1087026
100,"B0000304653758",1,"2/101469-5",1,5548.82328000000,6362.8099,21.00,"",7699.00,7699.00,"X",1090233
100,"B0000304653758",2,"1/101605-8",1,5044.31928000000,5784.2975,21.00,"",6999.00,6999.00,"X",1090233
100,"B0000304653758",3,"5/101405-0",3,15750.25452000000,4957.8512,21.00,"",5999.00,17997.00,"X",1090233
100,"B0000304653758",4,"5/101405-0",3,6561.07452000000,2065.2892,21.00,"",2499.00,7497.00,"X",1090233
100,"B0000304653758",5,"2/101109-2",1,5548.82328000000,6362.8099,21.00,"",7699.00,7699.00,"X",1090233
100,"B0000304653758",6,"5/101405-0",1,2624.60484000000,2478.5123,21.00,"",2999.00,2999.00,"X",1090233
100,"B0000304653758",7,"5/101405-0",1,3499.76484000000,3304.9586,21.00,"",3999.00,3999.00,"X",1090233
101,"B0000304653759",1,"1/101063-7",1,2140.74432000000,2147.9338,21.00,"",2599.00,2599.00,"X",1090521
101,"B0000304653759",2,"1/100631-2",1,4941.25632000000,4957.8512,21.00,"",5999.00,5999.00,"X",1090521
101,"B0000304653759",3,"5/101405-0",1,2408.33736000000,2147.9338,21.00,"",2599.00,2599.00,"X",1090521
101,"B0000304653759",4,"7/101525-8",1,4735.13040000000,3800.8264,21.00,"",4599.00,4599.00,"X",1090521
101,"B0000304653759",5,"3/101405-0",4,11115.97344000000,2478.5123,21.00,"",2999.00,11996.00,"X",1090521
101,"B0000304653759",6,"5/404077-3",1,7412.19336000000,6610.7438,21.00,"",7999.00,7999.00,"X",1090521
102,"B0000304653760",1,"1/101076-8",1,1873.15128000000,2147.9338,21.00,"",2599.00,2599.00,"X",1110471
102,"B0000304653760",2,"1/101164-8",1,9368.63928000000,10742.9752,21.00,"",12999.00,12999.00,"X",1110471
102,"B0000304653760",3,"1/100459-1",1,5044.31928000000,5784.2975,21.00,"",6999.00,6999.00,"X",1110471
102,"B0000304653760",4,"1/100629-5",1,6485.75928000000,7437.1900,21.00,"",8999.00,8999.00,"X",1110471
102,"B0000304653760",5,"1/101540-5",1,3602.87928000000,4131.4049,21.00,"",4999.00,4999.00,"X",1110471
102,"B0000304653760",6,"1/100671-0",1,7206.47928000000,8263.6363,21.00,"",9999.00,9999.00,"X",1110471
102,"B0000304653760",7,"2/101032-1",1,7206.47928000000,8263.6363,21.00,"",9999.00,9999.00,"X",1110471
102,"B0000304653760",8,"1/101631-2",1,5765.03928000000,6610.7438,21.00,"",7999.00,7999.00,"X",1110471
102,"B0000304653760",9,"2/101029-2",1,7206.47928000000,8263.6363,21.00,"",9999.00,9999.00,"X",1110471
102,"B0000304653760",10,"2/101531-3",1,7206.47928000000,8263.6363,21.00,"",9999.00,9999.00,"X",1110471
102,"B0000304653760",11,"1/101639-0",1,3963.23928000000,4544.6280,21.00,"",5499.00,5499.00,"X",1110471
102,"B0000304653760",12,"1/101284-5",1,8647.91928000000,9916.5289,21.00,"",11999.00,11999.00,"X",1110471
102,"B0000304653760",13,"2/101537-6",1,7206.47928000000,8263.6363,21.00,"",9999.00,9999.00,"X",1110471
102,"B0000304653760",14,"1/101418-1",1,7206.47928000000,8263.6363,21.00,"",9999.00,9999.00,"X",1110471
102,"B0000304653760",15,"1/101674-6",1,2882.15928000000,3304.9586,21.00,"",3999.00,3999.00,"X",1110471
102,"B0000304653760",16,"5/101405-0",1,3499.76484000000,3304.9586,21.00,"",3999.00,3999.00,"X",1110471
102,"B0000304653760",17,"5/101405-0",1,7437.98484000000,7023.9669,21.00,"",8499.00,8499.00,"X",1110471
102,"B0000304653760",18,"5/302643-1",1,3499.76484000000,3304.9586,21.00,"",3999.00,3999.00,"X",1110471
102,"B0000304653760",19,"5/406978-5",1,2187.02484000000,2065.2892,21.00,"",2499.00,2499.00,"X",1110471
102,"B0000304653760",20,"4/900460-1",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X",1110471
103,"B0000304653761",1,"1/101061-2",1,1873.15128000000,2147.9338,21.00,"",2599.00,2599.00,"X",1113736
103,"B0000304653761",2,"1/101063-7",1,1873.15128000000,2147.9338,21.00,"",2599.00,2599.00,"X",1113736
103,"B0000304653761",3,"1/101540-5",1,3602.87928000000,4131.4049,21.00,"",4999.00,4999.00,"X",1113736
103,"B0000304653761",4,"1/100256-7",3,34592.39784000000,13222.3140,21.00,"",15999.00,47997.00,"X",1113736
103,"B0000304653761",5,"1/101541-8",1,3602.87928000000,4131.4049,21.00,"",4999.00,4999.00,"X",1113736
103,"B0000304653761",6,"1/101639-0",1,3963.23928000000,4544.6280,21.00,"",5499.00,5499.00,"X",1113736
103,"B0000304653761",7,"1/101272-7",1,7206.47928000000,8263.6363,21.00,"",9999.00,9999.00,"X",1113736
103,"B0000304653761",8,"4/900460-1",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X",1113736
104,"B0000304653762",1,"1/42217-6",1,3602.87928000000,4131.4049,21.00,"",4999.00,4999.00,"X",1121531
104,"B0000304653762",2,"1/101015-9",1,3602.87928000000,4131.4049,21.00,"",4999.00,4999.00,"X",1121531
104,"B0000304653762",3,"1/101604-5",1,5044.31928000000,5784.2975,21.00,"",6999.00,6999.00,"X",1121531
104,"B0000304653762",4,"1/100721-7",1,10810.07928000000,12395.8677,21.00,"",14999.00,14999.00,"X",1121531
104,"B0000304653762",5,"1/101602-1",3,7781.61384000000,2974.3801,21.00,"",3599.00,10797.00,"X",1121531
104,"B0000304653762",6,"1/101600-7",2,5187.74256000000,2974.3801,21.00,"",3599.00,7198.00,"X",1121531
104,"B0000304653762",7,"1/101601-9",3,7781.61384000000,2974.3801,21.00,"",3599.00,10797.00,"X",1121531
104,"B0000304653762",8,"4/101405-0",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X",1121531
104,"B0000304653762",9,"5/401762-0",1,6125.24484000000,5784.2975,21.00,"",6999.00,6999.00,"X",1121531
104,"B0000304653762",10,"7/101656-2",1,10294.97040000000,8263.6363,21.00,"",9999.00,9999.00,"X",1121531
104,"B0000304653762",11,"7/101658-6",1,10294.97040000000,8263.6363,21.00,"",9999.00,9999.00,"X",1121531
104,"B0000304653762",12,"4/900460-1",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X",1121531
105,"B0000304653763",1,"5/204420-2",1,18531.87336000000,16528.0991,21.00,"",19999.00,19999.00,"X",1126176
105,"B0000304653763",2,"2/101025-4",2,16471.95264000000,8263.6363,21.00,"",9999.00,19998.00,"X",1126176
105,"B0000304653763",3,"2/101028-0",2,16471.95264000000,8263.6363,21.00,"",9999.00,19998.00,"X",1126176
106,"B0000304653764",1,"5/101405-0",4,8748.09936000000,2065.2892,21.00,"",2499.00,9996.00,"X",1126370
106,"B0000304653764",2,"1/42205-7",1,3602.87928000000,4131.4049,21.00,"",4999.00,4999.00,"X",1126370
106,"B0000304653764",3,"1/101127-7",2,7205.75856000000,4131.4049,21.00,"",4999.00,9998.00,"X",1126370
106,"B0000304653764",4,"1/43155-0",1,12972.23928000000,14875.2066,21.00,"",17999.00,17999.00,"X",1126370
106,"B0000304653764",5,"5/101405-0",2,5249.20968000000,2478.5123,21.00,"",2999.00,5998.00,"X",1126370
106,"B0000304653764",6,"5/101405-0",1,3499.76484000000,3304.9586,21.00,"",3999.00,3999.00,"X",1126370
107,"B0000304653765",1,"1/42205-7",1,4117.57632000000,4131.4049,21.00,"",4999.00,4999.00,"X",1128955
107,"B0000304653765",2,"2/101532-5",1,8235.97632000000,8263.6363,21.00,"",9999.00,9999.00,"X",1128955
107,"B0000304653765",3,"2/101531-3",1,8235.97632000000,8263.6363,21.00,"",9999.00,9999.00,"X",1128955
107,"B0000304653765",4,"7/101657-4",1,10294.97040000000,8263.6363,21.00,"",9999.00,9999.00,"X",1128955
107,"B0000304653765",5,"5/101405-0",2,5557.98672000000,2478.5123,21.00,"",2999.00,5998.00,"X",1128955
107,"B0000304653765",6,"5/101405-0",1,1481.69736000000,1321.4876,21.00,"",1599.00,1599.00,"X",1128955
107,"B0000304653765",7,"5/404077-3",1,7412.19336000000,6610.7438,21.00,"",7999.00,7999.00,"X",1128955
107,"B0000304653765",8,"4/900460-1",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X",1128955
108,"B0000304653766",1,"1/101540-5",1,4117.57632000000,4131.4049,21.00,"",4999.00,4999.00,"X",1138575
108,"B0000304653766",2,"5/101405-0",1,2778.99336000000,2478.5123,21.00,"",2999.00,2999.00,"X",1138575
108,"B0000304653766",3,"5/101405-0",1,1852.35336000000,1652.0661,21.00,"",1999.00,1999.00,"X",1138575
108,"B0000304653766",4,"5/101405-0",1,16678.59336000000,14875.2066,21.00,"",17999.00,17999.00,"X",1138575
108,"B0000304653766",5,"4/900460-1",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X",1138575
109,"B0000304653767",1,"1/101285-8",1,5044.31928000000,5784.2975,21.00,"",6999.00,6999.00,"X",1138580
109,"B0000304653767",2,"1/42217-6",1,3602.87928000000,4131.4049,21.00,"",4999.00,4999.00,"X",1138580
109,"B0000304653767",3,"1/101292-5",1,8647.91928000000,9916.5289,21.00,"",11999.00,11999.00,"X",1138580
109,"B0000304653767",4,"1/101540-5",2,7205.75856000000,4131.4049,21.00,"",4999.00,9998.00,"X",1138580
109,"B0000304653767",5,"1/100801-7",2,23061.59856000000,13222.3140,21.00,"",15999.00,31998.00,"X",1138580
109,"B0000304653767",6,"1/101631-2",1,5765.03928000000,6610.7438,21.00,"",7999.00,7999.00,"X",1138580
110,"B0000304653768",1,"5/400277-1",1,2778.99336000000,2478.5123,21.00,"",2999.00,2999.00,"X",1145668
110,"B0000304653768",2,"1/100425-9",1,7000.45632000000,7023.9669,21.00,"",8499.00,8499.00,"X",1145668
110,"B0000304653768",3,"5/101405-0",2,4816.67472000000,2147.9338,21.00,"",2599.00,5198.00,"X",1145668
110,"B0000304653768",4,"5/101405-0",2,4631.34672000000,2065.2892,21.00,"",2499.00,4998.00,"X",1145668
110,"B0000304653768",5,"5/101405-0",1,3705.63336000000,3304.9586,21.00,"",3999.00,3999.00,"X",1145668
110,"B0000304653768",6,"5/101405-0",1,2778.99336000000,2478.5123,21.00,"",2999.00,2999.00,"X",1145668
111,"B0000304653769",1,"1/41183-9",1,5764.93632000000,5784.2975,21.00,"",6999.00,6999.00,"X",1145912
111,"B0000304653769",2,"1/43243-0",1,14825.41632000000,14875.2066,21.00,"",17999.00,17999.00,"X",1145912
111,"B0000304653769",3,"4/8262-8",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X",1145912
111,"B0000304653769",4,"5/101405-0",1,2315.67336000000,2065.2892,21.00,"",2499.00,2499.00,"X",1145912
111,"B0000304653769",5,"5/101405-0",1,4632.27336000000,4131.4049,21.00,"",4999.00,4999.00,"X",1145912
111,"B0000304653769",6,"5/101405-0",1,1852.35336000000,1652.0661,21.00,"",1999.00,1999.00,"X",1145912
112,"B0000304653770",1,"1/100724-3",1,5765.03928000000,6610.7438,21.00,"",7999.00,7999.00,"X",1149107
112,"B0000304653770",2,"2/100724-3",1,4323.59928000000,4957.8512,21.00,"",5999.00,5999.00,"X",1149107
112,"B0000304653770",3,"1/100705-7",1,3602.87928000000,4131.4049,21.00,"",4999.00,4999.00,"X",1149107
112,"B0000304653770",4,"1/100723-1",1,3963.23928000000,4544.6280,21.00,"",5499.00,5499.00,"X",1149107
112,"B0000304653770",5,"1/101209-1",1,5044.31928000000,5784.2975,21.00,"",6999.00,6999.00,"X",1149107
112,"B0000304653770",6,"1/100652-3",1,6485.75928000000,7437.1900,21.00,"",8999.00,8999.00,"X",1149107
112,"B0000304653770",7,"1/101172-8",1,5765.03928000000,6610.7438,21.00,"",7999.00,7999.00,"X",1149107
112,"B0000304653770",8,"1/100651-1",1,6485.75928000000,7437.1900,21.00,"",8999.00,8999.00,"X",1149107
112,"B0000304653770",9,"2/101431-4",1,1332.61128000000,1528.0991,21.00,"",1849.00,1849.00,"X",1149107
112,"B0000304653770",10,"1/101673-4",1,2882.15928000000,3304.9586,21.00,"",3999.00,3999.00,"X",1149107
112,"B0000304653770",11,"3/101405-0",6,15747.62904000000,2478.5123,21.00,"",2999.00,17994.00,"X",1149107
112,"B0000304653770",12,"5/101405-0",1,6125.24484000000,5784.2975,21.00,"",6999.00,6999.00,"X",1149107
112,"B0000304653770",13,"5/101405-0",1,7875.56484000000,7437.1900,21.00,"",8999.00,8999.00,"X",1149107
112,"B0000304653770",14,"5/101405-0",2,4374.04968000000,2065.2892,21.00,"",2499.00,4998.00,"X",1149107
112,"B0000304653770",15,"4/900460-1",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X",1149107
113,"B0000304653771",1,"1/101604-5",1,5044.31928000000,5784.2975,21.00,"",6999.00,6999.00,"X",1155503
113,"B0000304653771",2,"5/101405-0",2,4374.04968000000,2065.2892,21.00,"",2499.00,4998.00,"X",1155503
113,"B0000304653771",3,"5/101405-0",2,5249.20968000000,2478.5123,21.00,"",2999.00,5998.00,"X",1155503
113,"B0000304653771",4,"5/101405-0",1,4024.86084000000,3800.8264,21.00,"",4599.00,4599.00,"X",1155503
113,"B0000304653771",5,"5/101405-0",5,11372.70420000000,2147.9338,21.00,"",2599.00,12995.00,"X",1155503
113,"B0000304653771",6,"4/900062-0",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X",1155503
114,"B0000304653772",1,"1/101061-2",2,3746.30256000000,2147.9338,21.00,"",2599.00,5198.00,"X",1159398
114,"B0000304653772",2,"1/101450-1",1,5044.31928000000,5784.2975,21.00,"",6999.00,6999.00,"X",1159398
114,"B0000304653772",3,"1/101065-1",1,1873.15128000000,2147.9338,21.00,"",2599.00,2599.00,"X",1159398
114,"B0000304653772",4,"1/101063-7",1,1873.15128000000,2147.9338,21.00,"",2599.00,2599.00,"X",1159398
114,"B0000304653772",5,"1/101067-6",1,1873.15128000000,2147.9338,21.00,"",2599.00,2599.00,"X",1159398
114,"B0000304653772",6,"1/101064-9",1,1873.15128000000,2147.9338,21.00,"",2599.00,2599.00,"X",1159398
114,"B0000304653772",7,"1/101160-9",1,5044.31928000000,5784.2975,21.00,"",6999.00,6999.00,"X",1159398
114,"B0000304653772",8,"1/101540-5",1,3602.87928000000,4131.4049,21.00,"",4999.00,4999.00,"X",1159398
114,"B0000304653772",9,"1/100424-7",2,12250.79856000000,7023.9669,21.00,"",8499.00,16998.00,"X",1159398
114,"B0000304653772",10,"1/101210-6",1,5044.31928000000,5784.2975,21.00,"",6999.00,6999.00,"X",1159398
114,"B0000304653772",11,"2/101532-5",1,7206.47928000000,8263.6363,21.00,"",9999.00,9999.00,"X",1159398
114,"B0000304653772",12,"2/101531-3",1,7206.47928000000,8263.6363,21.00,"",9999.00,9999.00,"X",1159398
114,"B0000304653772",13,"5/900506-6",1,6125.24484000000,5784.2975,21.00,"",6999.00,6999.00,"X",1159398
114,"B0000304653772",14,"1/101675-8",1,2882.15928000000,3304.9586,21.00,"",3999.00,3999.00,"X",1159398
114,"B0000304653772",15,"5/101405-0",1,2187.02484000000,2065.2892,21.00,"",2499.00,2499.00,"X",1159398
114,"B0000304653772",16,"5/407410-7",1,2624.60484000000,2478.5123,21.00,"",2999.00,2999.00,"X",1159398
114,"B0000304653772",17,"4/46187-0",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X",1159398
114,"B0000304653772",18,"4/900460-1",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X",1159398
115,"B0000304653773",1,"2/100724-3",1,4323.59928000000,4957.8512,21.00,"",5999.00,5999.00,"X",1159436
115,"B0000304653773",2,"1/100657-4",2,8647.19856000000,4957.8512,21.00,"",5999.00,11998.00,"X",1159436
115,"B0000304653773",3,"1/33000-6",1,8647.91928000000,9916.5289,21.00,"",11999.00,11999.00,"X",1159436
115,"B0000304653773",4,"2/100714-9",1,1332.61128000000,1528.0991,21.00,"",1849.00,1849.00,"X",1159436
115,"B0000304653773",5,"1/101602-1",1,2593.87128000000,2974.3801,21.00,"",3599.00,3599.00,"X",1159436
115,"B0000304653773",6,"1/101600-7",1,2593.87128000000,2974.3801,21.00,"",3599.00,3599.00,"X",1159436
115,"B0000304653773",7,"2/101569-4",1,1332.61128000000,1528.0991,21.00,"",1849.00,1849.00,"X",1159436
115,"B0000304653773",8,"5/101405-0",1,2274.54084000000,2147.9338,21.00,"",2599.00,2599.00,"X",1159436
115,"B0000304653773",9,"5/101405-0",5,10935.12420000000,2065.2892,21.00,"",2499.00,12495.00,"X",1159436
115,"B0000304653773",10,"5/101405-0",1,7875.56484000000,7437.1900,21.00,"",8999.00,8999.00,"X",1159436
115,"B0000304653773",11,"5/101405-0",2,5249.20968000000,2478.5123,21.00,"",2999.00,5998.00,"X",1159436
116,"B0000304653774",1,"1/101061-2",1,2140.74432000000,2147.9338,21.00,"",2599.00,2599.00,"X",1163734
116,"B0000304653774",2,"1/101065-1",3,6422.23296000000,2147.9338,21.00,"",2599.00,7797.00,"X",1163734
116,"B0000304653774",3,"1/101071-7",2,4281.48864000000,2147.9338,21.00,"",2599.00,5198.00,"X",1163734
116,"B0000304653774",4,"1/101062-5",1,2140.74432000000,2147.9338,21.00,"",2599.00,2599.00,"X",1163734
116,"B0000304653774",5,"1/101073-1",1,2140.74432000000,2147.9338,21.00,"",2599.00,2599.00,"X",1163734
117,"B0000304653775",1,"1/101061-2",1,1873.15128000000,2147.9338,21.00,"",2599.00,2599.00,"X",1163745
117,"B0000304653775",2,"1/101076-8",1,1873.15128000000,2147.9338,21.00,"",2599.00,2599.00,"X",1163745
117,"B0000304653775",3,"1/101065-1",1,1873.15128000000,2147.9338,21.00,"",2599.00,2599.00,"X",1163745
117,"B0000304653775",4,"1/101070-5",1,1873.15128000000,2147.9338,21.00,"",2599.00,2599.00,"X",1163745
117,"B0000304653775",5,"1/101075-6",1,1873.15128000000,2147.9338,21.00,"",2599.00,2599.00,"X",1163745
117,"B0000304653775",6,"1/101062-5",2,3746.30256000000,2147.9338,21.00,"",2599.00,5198.00,"X",1163745
117,"B0000304653775",7,"1/101073-1",2,3746.30256000000,2147.9338,21.00,"",2599.00,5198.00,"X",1163745
117,"B0000304653775",8,"1/101064-9",1,1873.15128000000,2147.9338,21.00,"",2599.00,2599.00,"X",1163745
117,"B0000304653775",9,"1/101068-8",1,1873.15128000000,2147.9338,21.00,"",2599.00,2599.00,"X",1163745
117,"B0000304653775",10,"1/100424-7",1,6125.39928000000,7023.9669,21.00,"",8499.00,8499.00,"X",1163745
117,"B0000304653775",11,"4/900460-1",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X",1163745
118,"B0000304653776",1,"1/100867-7",1,3602.87928000000,4131.4049,21.00,"",4999.00,4999.00,"X",1173832
118,"B0000304653776",2,"1/101062-5",1,1873.15128000000,2147.9338,21.00,"",2599.00,2599.00,"X",1173832
118,"B0000304653776",3,"1/101308-8",1,8647.91928000000,9916.5289,21.00,"",11999.00,11999.00,"X",1173832
118,"B0000304653776",4,"1/21311-7",2,10088.63856000000,5784.2975,21.00,"",6999.00,13998.00,"X",1173832
118,"B0000304653776",5,"1/100256-7",2,23061.59856000000,13222.3140,21.00,"",15999.00,31998.00,"X",1173832
118,"B0000304653776",6,"1/101495-0",1,2882.15928000000,3304.9586,21.00,"",3999.00,3999.00,"X",1173832
118,"B0000304653776",7,"1/101288-4",1,11530.79928000000,13222.3140,21.00,"",15999.00,15999.00,"X",1173832
118,"B0000304653776",8,"2/101531-3",2,14412.95856000000,8263.6363,21.00,"",9999.00,19998.00,"X",1173832
118,"B0000304653776",9,"4/900460-1",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X",1173832
119,"B0000304653777",1,"5/101405-0",1,2778.99336000000,2478.5123,21.00,"",2999.00,2999.00,"X",1177775
119,"B0000304653777",2,"1/100293-8",2,8235.15264000000,4131.4049,21.00,"",4999.00,9998.00,"X",1177775
119,"B0000304653777",3,"1/101210-6",1,5764.93632000000,5784.2975,21.00,"",6999.00,6999.00,"X",1177775
119,"B0000304653777",4,"1/24206-4",1,6588.61632000000,6610.7438,21.00,"",7999.00,7999.00,"X",1177775
120,"B0000304653778",1,"1/101285-8",1,5764.93632000000,5784.2975,21.00,"",6999.00,6999.00,"X",1177925
120,"B0000304653778",2,"1/101065-1",1,2140.74432000000,2147.9338,21.00,"",2599.00,2599.00,"X",1177925
120,"B0000304653778",3,"1/101605-8",1,5764.93632000000,5784.2975,21.00,"",6999.00,6999.00,"X",1177925
120,"B0000304653778",4,"5/101405-0",1,2315.67336000000,2065.2892,21.00,"",2499.00,2499.00,"X",1177925
121,"B0000304653779",1,"1/100256-7",2,26356.11264000000,13222.3140,21.00,"",15999.00,31998.00,"X",1190339
121,"B0000304653779",2,"5/403555-5",2,14824.38672000000,6610.7438,21.00,"",7999.00,15998.00,"X",1190339
121,"B0000304653779",3,"4/900460-1",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X",1190339
122,"B0000304653780",1,"1/101070-5",1,2140.74432000000,2147.9338,21.00,"",2599.00,2599.00,"X",1196364
122,"B0000304653780",2,"1/101602-1",1,2964.42432000000,2974.3801,21.00,"",3599.00,3599.00,"X",1196364
122,"B0000304653780",3,"1/101600-7",1,2964.42432000000,2974.3801,21.00,"",3599.00,3599.00,"X",1196364
122,"B0000304653780",4,"1/101601-9",1,2964.42432000000,2974.3801,21.00,"",3599.00,3599.00,"X",1196364
122,"B0000304653780",5,"1/101675-8",1,3293.89632000000,3304.9586,21.00,"",3999.00,3999.00,"X",1196364
122,"B0000304653780",6,"1/101419-3",1,8235.97632000000,8263.6363,21.00,"",9999.00,9999.00,"X",1196364
123,"B0000304653781",1,"1/101061-2",2,4281.48864000000,2147.9338,21.00,"",2599.00,5198.00,"X",1197466
123,"B0000304653781",2,"1/100724-3",1,6588.61632000000,6610.7438,21.00,"",7999.00,7999.00,"X",1197466
123,"B0000304653781",3,"1/101065-1",1,2140.74432000000,2147.9338,21.00,"",2599.00,2599.00,"X",1197466
123,"B0000304653781",4,"1/42205-7",1,4117.57632000000,4131.4049,21.00,"",4999.00,4999.00,"X",1197466
123,"B0000304653781",5,"1/100839-7",1,5353.09632000000,5371.0743,21.00,"",6499.00,6499.00,"X",1197466
123,"B0000304653781",6,"1/100949-2",1,5353.09632000000,5371.0743,21.00,"",6499.00,6499.00,"X",1197466
123,"B0000304653781",7,"2/100907-9",1,1522.98432000000,1528.0991,21.00,"",1849.00,1849.00,"X",1197466
124,"B0000304653782",1,"2/100786-5",1,5765.03928000000,6610.7438,21.00,"",7999.00,7999.00,"X",1198475
124,"B0000304653782",2,"1/101025-4",1,9368.63928000000,10742.9752,21.00,"",12999.00,12999.00,"X",1198475
124,"B0000304653782",3,"1/100671-0",1,7206.47928000000,8263.6363,21.00,"",9999.00,9999.00,"X",1198475
124,"B0000304653782",4,"1/100983-6",2,10088.63856000000,5784.2975,21.00,"",6999.00,13998.00,"X",1198475
124,"B0000304653782",5,"1/101210-6",2,10088.63856000000,5784.2975,21.00,"",6999.00,13998.00,"X",1198475
124,"B0000304653782",6,"1/33000-6",2,17295.83856000000,9916.5289,21.00,"",11999.00,23998.00,"X",1198475
124,"B0000304653782",7,"1/101638-7",1,3963.23928000000,4544.6280,21.00,"",5499.00,5499.00,"X",1198475
124,"B0000304653782",8,"4/900460-1",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X",1198475
125,"B0000304653783",1,"1/101673-4",2,6587.79264000000,3304.9586,21.00,"",3999.00,7998.00,"X",1200742
125,"B0000304653783",2,"5/101405-0",1,2315.67336000000,2065.2892,21.00,"",2499.00,2499.00,"X",1200742
125,"B0000304653783",3,"4/8265-5",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X",1200742
125,"B0000304653783",4,"5/101405-0",3,15286.78008000000,4544.6280,21.00,"",5499.00,16497.00,"X",1200742
126,"B0000304653784",1,"1/101063-7",1,2140.74432000000,2147.9338,21.00,"",2599.00,2599.00,"X",1213770
126,"B0000304653784",2,"1/100459-1",1,5764.93632000000,5784.2975,21.00,"",6999.00,6999.00,"X",1213770
126,"B0000304653784",3,"1/101127-7",1,4117.57632000000,4131.4049,21.00,"",4999.00,4999.00,"X",1213770
126,"B0000304653784",4,"1/100863-7",1,4117.57632000000,4131.4049,21.00,"",4999.00,4999.00,"X",1213770
126,"B0000304653784",5,"1/101540-5",1,4117.57632000000,4131.4049,21.00,"",4999.00,4999.00,"X",1213770
126,"B0000304653784",6,"1/101237-0",1,8235.97632000000,8263.6363,21.00,"",9999.00,9999.00,"X",1213770
